1,1,dan,allen,8c7795930559cc373c110ba02a1032fa,part,april 1 2012
2,1,danielle,miller,dc0ff4bd0098c71b4c82409905e10338,full,april 1 2012
3,2,david,west,e05b4aea0eed780bb973937cf5435c4d,temp,april 1 2012
4,2,diana,wilson,e61caf55c7a0fa64e1a208a37a8b3385,part,april 1 2012
5,3,dennis,brown,17e7ff91e58b744189d15b55c68c33b4,full,april 1 2012
6,3,dawn,torres,68f169ef4206c6177d79a0c3d9039e2d,temp,april 1 2012
7,4,duncan,oyugi,a723b67f43c3ebd223cfd76ec2ac8aaf,part,april 1 2012
8,4,dakota,tan,4af9b409cd60b9d20341efa98151d571,full,april 1 2012
9,5,dean,walter,8c8087e392096dea5214414697d4038d,temp,april 1 2012
10,5,donna,smith,ee4eb88b04b46cb15f3719a0304d1672,full,april 1 2012
